freq	q2m10_std	q2m12_std	q2m13_std	q2m14_std	q2m15_std	q2m16_std	q2m17_std	q2m18_std	q2m19_std	q2m2_std	q2m20_std	q2m21_std	q2m23_std	q2m22_std	q2m24_std	q2m25_std	q2m26_std	q2m27_std	q2m28_std	q2m29_std	q2m3_std	q2m30_std	q2m31_std	q2m6_std	q2m7_std	q2m8_std	q2m9_std	q3m1_std	q3m10_std	q3m11_std	q3m12_std	q3m13_std	q3m17_std	q3m2_std	q3m3_std	q3m4_std	q3m5_std	q3m6_std	q3m7_std	q3m8_std	q3m9_std	q1m1_std	q1m2_std	q1m3_std	q1m4_std	q1m5_std	q1m6_std	q1m7_std	q1m9_std
4500.9	0.83215154	0.869925875	0.99541751	0.988045695	0.954922176	0.987476488	0.884992942	0.970246931	0.810797119	0.893577465	0.836196849	0.974876225	0.939298224	0.99491936	0.889177988	0.948820408	0.783994843	0.922706183	0.824521931	0.605098066	0.937748222	0.780911472	0.724874919	0.720826523	0.704281336	0.815263096	0.860253088	0.960053264	0.953719531	0.946996787	0.897090788	0.990898668	0.992466245	0.997992347	0.726055809	0.971177657	0.938261429	0.855429682	0.999965149	0.996708383	0.997972959	0.651663455	0.700587971	0.763759938	0.641091552	0.69261447	0.599643727	0.719630304	0.786966484
4502.25	0.83046105	0.870880742	0.995648918	0.988389056	0.955557896	0.987835915	0.885330289	0.970829672	0.81204886	0.89420329	0.837167236	0.975279557	0.939945065	0.994664701	0.890095421	0.949572452	0.785417768	0.923090685	0.825374103	0.605423743	0.938577182	0.78217144	0.726384406	0.722316214	0.705904899	0.816220964	0.861645098	0.960707043	0.954370405	0.94777914	0.897722331	0.99119369	0.992158408	0.998145902	0.725574185	0.971772861	0.939111558	0.85661241	0.999982489	0.996508741	0.998124631	0.653609716	0.702548642	0.765300256	0.641202168	0.692800329	0.599390205	0.720939103	0.788260113
4503.6	0.828760036	0.871829455	0.99587435	0.988727531	0.956190333	0.988190326	0.885666673	0.971406577	0.8132949	0.894826685	0.838135953	0.975680243	0.940590262	0.994403796	0.891010643	0.950319673	0.786837766	0.923474897	0.826225741	0.605752689	0.939401159	0.78343832	0.727892129	0.723804481	0.707533597	0.817174954	0.863029132	0.961355575	0.955017013	0.948555621	0.898350901	0.991484048	0.991844361	0.998293475	0.725142705	0.972361496	0.939955964	0.857791311	0.999994112	0.996303184	0.998270511	0.65554702	0.7045156	0.766842297	0.641311544	0.692987439	0.599150068	0.722252935	0.78956909
4504.95	0.8270486	0.872772073	0.996093804	0.989061084	0.956819459	0.988539478	0.886002373	0.971977724	0.814535099	0.89544768	0.839103135	0.976078156	0.941233723	0.994136443	0.891923499	0.951061988	0.788254931	0.923858773	0.827077094	0.606084954	0.94021986	0.784711695	0.729397844	0.725290848	0.709167036	0.818125428	0.864405191	0.961998764	0.955659169	0.94932623	0.898976438	0.991769554	0.991523867	0.998434836	0.724758	0.972943759	0.940794627	0.858966189	0.999999943	0.996091525	0.998410363	0.657474643	0.706487394	0.768386264	0.641419672	0.693176026	0.598923947	0.7235715	0.790892991
4506.3	0.825326783	0.873708429	0.99630728	0.989389642	0.957445185	0.98888356	0.886337515	0.972542959	0.815769456	0.896066388	0.840068878	0.97647323	0.941875357	0.993862543	0.892834143	0.951799248	0.78966917	0.924242262	0.827928256	0.606420802	0.94103336	0.785991284	0.730901208	0.726775163	0.710804908	0.819072084	0.86577318	0.962636552	0.95629715	0.950091059	0.8995991	0.992050586	0.991196973	0.998570042	0.724416597	0.973519551	0.941627395	0.860137131	1	0.995873857	0.998544328	0.659392072	0.708462595	0.769931802	0.641526602	0.693366223	0.598712217	0.724894511	0.792231603
4507.65	0.823594685	0.874638808	0.996514673	0.989713322	0.958067463	0.989222514	0.886672214	0.973102425	0.816998114	0.896682723	0.841033374	0.976865502	0.942515174	0.993582297	0.893742628	0.95253156	0.791080632	0.924625463	0.828779323	0.606760628	0.941841725	0.787276651	0.732401878	0.728257217	0.712447027	0.820015224	0.867133232	0.963269063	0.956930772	0.950850108	0.900218967	0.992326764	0.990863633	0.998699191	0.72411506	0.974088872	0.942454459	0.861304029	0.999994397	0.99565018	0.998672407	0.6612988	0.710439946	0.771478963	0.641632325	0.693558337	0.598515582	0.726221592	0.793584309
4509	0.821852521	0.87556316	0.996716131	0.990032072	0.958686245	0.989556228	0.887006816	0.973656172	0.818221023	0.897296827	0.841996527	0.977255069	0.943153144	0.993295543	0.894648746	0.953258923	0.792489148	0.925008374	0.829630485	0.60710451	0.942644966	0.788567496	0.733899609	0.729736651	0.714093006	0.820954808	0.868485328	0.963896318	0.957560128	0.951603193	0.900836175	0.99259828	0.990523982	0.998822184	0.7238498	0.974651821	0.943275628	0.862467013	0.999982907	0.995420494	0.998794504	0.663194554	0.712418153	0.773027694	0.641736778	0.6937528	0.598334263	0.727552443	0.794950735
4510.35	0.820100361	0.876481633	0.99691158	0.990345889	0.959301627	0.989884908	0.887341457	0.974203958	0.819438186	0.89790875	0.842958624	0.977641836	0.943789246	0.993002362	0.895552601	0.953981127	0.793894851	0.925390997	0.830481743	0.607452557	0.943442806	0.78986347	0.735394107	0.731213424	0.71574268	0.821890856	0.869829298	0.964518181	0.95818503	0.952350498	0.901450724	0.992865094	0.990177831	0.998939081	0.723617361	0.975208299	0.944090998	0.863625845	0.999965719	0.995184753	0.998910809	0.665078951	0.714396155	0.774577744	0.641840065	0.693949898	0.598168794	0.728886769	0.796330346
4511.7	0.818338408	0.87739403	0.997101093	0.990654776	0.959913367	0.990208377	0.887676406	0.974746024	0.820649601	0.898518584	0.84391957	0.978025801	0.944423521	0.992702573	0.896454297	0.954698445	0.79529756	0.925773329	0.831333381	0.607805172	0.944235502	0.791164126	0.736885079	0.732687158	0.717395779	0.822823548	0.871165293	0.965134652	0.958805667	0.95309193	0.902062665	0.99312713	0.989825343	0.999049862	0.723414385	0.975758453	0.94490052	0.864780524	0.999942785	0.994942873	0.999021172	0.666951683	0.716372797	0.776129111	0.641942072	0.694150093	0.598019564	0.730224269	0.797722697
4513.05	0.816566764	0.878300548	0.997284577	0.990958686	0.960521514	0.990526624	0.888011682	0.975282178	0.821855467	0.899126235	0.844879652	0.978406868	0.945055767	0.992396236	0.897353626	0.955410583	0.796697305	0.926155373	0.832185344	0.608162139	0.945022894	0.792469214	0.738372132	0.734157758	0.719052019	0.823752724	0.872493219	0.965745886	0.959421999	0.953827491	0.902672144	0.993384371	0.989466263	0.999154527	0.723237321	0.976302088	0.945704148	0.865931181	0.999914059	0.994694965	0.999125628	0.668812542	0.718347072	0.777681654	0.642042779	0.694353908	0.597887002	0.731564549	0.799127281
4514.4	0.814785631	0.879201186	0.997461976	0.991257629	0.961126115	0.990839725	0.888347633	0.975812612	0.823055566	0.899731799	0.845838824	0.978785134	0.945686083	0.992083452	0.898250641	0.956117624	0.798094208	0.926537031	0.833037849	0.608524167	0.94580497	0.793778286	0.739855267	0.735624939	0.720711182	0.824678685	0.87381317	0.966351671	0.96003386	0.95455718	0.903279113	0.993636947	0.989100738	0.999253095	0.723083002	0.976839448	0.946501928	0.867077685	0.999879531	0.994440872	0.999224218	0.670661341	0.720318112	0.779235241	0.642142278	0.694561866	0.597771644	0.73290735	0.800543493
4515.75	0.812995294	0.880095906	0.997633504	0.991551667	0.961726929	0.991147661	0.88868445	0.97633723	0.824250107	0.900335465	0.846797227	0.979160599	0.94631437	0.99176402	0.899145445	0.956819506	0.79948806	0.926918497	0.833891059	0.608890823	0.946581779	0.795091043	0.741333994	0.737088605	0.722373101	0.825601281	0.875125051	0.966952199	0.960641417	0.955281088	0.903883817	0.993884728	0.988728765	0.999345508	0.722948164	0.977370386	0.947293814	0.868219973	0.999839229	0.994180732	0.999316882	0.672497972	0.72228507	0.780789802	0.642240487	0.694774675	0.59767352	0.734252383	0.801970826
4517.1	0.811195915	0.880984922	0.997798949	0.991840738	0.962324052	0.99145046	0.889022424	0.976856032	0.825439107	0.900937233	0.847754911	0.979533223	0.946940728	0.99143814	0.900037831	0.957516229	0.800879024	0.927299624	0.834745022	0.609262933	0.947353121	0.796407187	0.742808214	0.73854851	0.724037468	0.826520762	0.876428958	0.967547393	0.961244522	0.955998987	0.904486257	0.994127636	0.988350166	0.999431864	0.722829833	0.977894903	0.948079805	0.869358152	0.999793268	0.993914426	0.999403566	0.674322248	0.724247032	0.782345123	0.642337416	0.694992919	0.597593408	0.735599302	0.803408716
4518.45	0.809387789	0.88186802	0.997958523	0.992124752	0.962917484	0.991747962	0.889361553	0.977369017	0.826622539	0.901537007	0.848711924	0.979902931	0.947564853	0.991105551	0.900927903	0.958207793	0.802267013	0.927680463	0.835599766	0.609640133	0.948119168	0.797726318	0.744277634	0.74000454	0.725704136	0.827436979	0.877724889	0.968137195	0.961843314	0.956711013	0.905086432	0.994365899	0.987965029	0.99951216	0.722725226	0.978413145	0.948859901	0.870492113	0.999741371	0.99364198	0.999484457	0.676134289	0.726203392	0.783901153	0.642432982	0.695217418	0.597531255	0.736947799	0.804856635
4519.8	0.807571239	0.882745532	0.998112012	0.992403906	0.963507128	0.992040394	0.889702223	0.977876235	0.827800554	0.902134979	0.849668456	0.980269799	0.94818705	0.990766395	0.901815711	0.958894302	0.803651887	0.928061003	0.836455595	0.610022856	0.948879985	0.799048239	0.745742156	0.741456466	0.727372987	0.828350181	0.879012751	0.968721702	0.962437746	0.957417214	0.905684442	0.994599328	0.987573482	0.999586303	0.722631502	0.978925064	0.949634103	0.871621901	0.999683777	0.993363441	0.99955952	0.677933996	0.72815343	0.785457649	0.64252732	0.695449085	0.597487302	0.738297706	0.806313896
4521.15	0.805746419	0.883617263	0.998259525	0.992678093	0.964092888	0.992327567	0.890044531	0.978377579	0.828972963	0.902731147	0.850624413	0.980633769	0.948807055	0.99042061	0.902701154	0.959575442	0.805033871	0.928441273	0.837312472	0.610411005	0.949635298	0.800372451	0.747201389	0.742904175	0.729043684	0.82926031	0.880292544	0.969300721	0.96302768	0.958117359	0.906280482	0.994827884	0.987175235	0.999654329	0.722545955	0.97943061	0.95040241	0.87274732	0.999620342	0.993078688	0.999628581	0.679721381	0.730096495	0.787014531	0.642620234	0.69568869	0.597461958	0.739648475	0.807780055
4522.5	0.803913765	0.88448335	0.99840106	0.992947206	0.964674859	0.992609481	0.890388813	0.978873174	0.830139992	0.903325608	0.851579891	0.980994937	0.949424948	0.990068136	0.903584129	0.960251316	0.806412663	0.928821196	0.838170493	0.610804736	0.950385154	0.801698754	0.748655282	0.744347477	0.73071611	0.830167444	0.881564455	0.969874483	0.963613291	0.958811816	0.906874494	0.995051673	0.986770487	0.99971622	0.722466242	0.979929832	0.951164823	0.873868534	0.99955102	0.99278775	0.999691814	0.681496433	0.732032014	0.788571636	0.642711817	0.695937288	0.597455392	0.740999999	0.809254403
4523.85	0.802073642	0.885343773	0.998536511	0.993211404	0.96525281	0.99288623	0.890735117	0.979362992	0.831301622	0.903918265	0.85253508	0.981353073	0.950040547	0.989709014	0.904464737	0.960922032	0.80778851	0.929200868	0.839029751	0.611204375	0.9511296	0.80302675	0.750103641	0.745786163	0.732390007	0.831071706	0.882828297	0.970442873	0.964194375	0.959500217	0.907466557	0.995270665	0.986359021	0.999772092	0.7223901	0.98042278	0.951921245	0.874985465	0.999475905	0.99249057	0.999749065	0.683259337	0.733959496	0.790128781	0.642802026	0.696195946	0.597467633	0.74235201	0.810736436
4525.2	0.800226435	0.8861986	0.998666091	0.993470618	0.965826856	0.993157813	0.89108382	0.979846945	0.832457919	0.904509404	0.853489838	0.981708291	0.950653964	0.989343243	0.90534298	0.961587377	0.80916126	0.92958027	0.839890439	0.611609773	0.951868693	0.80435629	0.751546268	0.74722029	0.734065325	0.831973053	0.884084258	0.97100591	0.964771137	0.960182746	0.908056789	0.995484784	0.985940963	0.999821808	0.722315244	0.980909404	0.952671773	0.876098125	0.999395092	0.992187149	0.999800524	0.685010106	0.735878437	0.791685866	0.642890853	0.696465751	0.597499009	0.743704159	0.812225648
4526.55	0.798372531	0.887047891	0.99878963	0.99372481	0.966396978	0.993424092	0.891435047	0.980325179	0.833608855	0.905098834	0.854444404	0.982060573	0.951265148	0.988970723	0.906218856	0.962247406	0.810530837	0.929959229	0.84075265	0.612021178	0.952602263	0.805686926	0.75298297	0.748649478	0.735741928	0.832871689	0.88533215	0.971563556	0.965343354	0.960859348	0.908645347	0.995694107	0.985516205	0.999865409	0.722239811	0.981389655	0.953416311	0.877206459	0.999308335	0.991877532	0.999846002	0.686748925	0.737788462	0.793242707	0.642978214	0.696747934	0.597549613	0.745056169	0.813721229
4527.9	0.796512416	0.887891743	0.998907213	0.993974071	0.966963021	0.993685242	0.891789009	0.980797549	0.834754496	0.905686841	0.85539873	0.982409957	0.951874048	0.988591554	0.907092213	0.962902169	0.811897298	0.930337995	0.841616328	0.612438637	0.953330385	0.807018508	0.754413597	0.750073917	0.737419459	0.833767511	0.886572161	0.972115906	0.965911212	0.961530188	0.909232034	0.995898529	0.98508481	0.999902971	0.722161788	0.981863681	0.954154955	0.878310415	0.999215804	0.991561673	0.999885688	0.688475948	0.73968918	0.794799143	0.643064171	0.697043735	0.597619266	0.746407862	0.815222876
4529.25	0.794646649	0.888730059	0.999018701	0.994218275	0.967525082	0.993941106	0.892146052	0.981264247	0.835894918	0.906273292	0.856352864	0.982756347	0.952480512	0.988205575	0.907963101	0.963551616	0.8132607	0.930716433	0.842481645	0.612862427	0.954053097	0.808350738	0.755838053	0.751493132	0.739097839	0.834660762	0.887804159	0.972662825	0.96647458	0.962194917	0.909817146	0.996098097	0.984646697	0.999934378	0.722079638	0.982331481	0.954887608	0.879410045	0.999117423	0.991239564	0.999919488	0.690191262	0.741580215	0.796355072	0.643148662	0.697354539	0.597708431	0.74775889	0.816729822
4530.6	0.792775706	0.889562946	0.999124319	0.994457494	0.968083063	0.994191748	0.892506082	0.981725033	0.837030195	0.906858205	0.857306903	0.983099742	0.953084682	0.987812868	0.90883152	0.964195692	0.814620873	0.931094563	0.843348619	0.613292135	0.954770305	0.809683226	0.757256142	0.752907218	0.740777068	0.835551421	0.889028256	0.973204431	0.967033477	0.962853867	0.910400742	0.996292811	0.984201819	0.999959765	0.721991538	0.982793007	0.955614367	0.880505296	0.99901325	0.990911138	0.999947344	0.691895109	0.743461224	0.797910291	0.643231709	0.697681772	0.597816656	0.749109064	0.81824159
4531.95	0.790900146	0.890390424	0.999223841	0.994691728	0.968636966	0.994437169	0.892869541	0.982180148	0.838160271	0.907441847	0.858260845	0.983440143	0.953686386	0.98741325	0.90969747	0.964834346	0.815977798	0.931472269	0.844217497	0.613728232	0.955481913	0.811015745	0.758667706	0.754315984	0.742456634	0.836439508	0.890244435	0.973740548	0.967587977	0.963506852	0.910982802	0.996482625	0.983750314	0.99997894	0.72189624	0.983248209	0.956335184	0.881596178	0.998903189	0.990576359	0.999969333	0.693587664	0.745331898	0.799464547	0.643313166	0.698026878	0.597944193	0.750458117	0.819757605
4533.3	0.789020628	0.891212571	0.999317408	0.994920949	0.969186643	0.99467735	0.893236592	0.982629407	0.839285241	0.908024065	0.859214749	0.983777607	0.954285695	0.987006983	0.910560798	0.965467682	0.817331512	0.931849685	0.845088186	0.614170365	0.956188112	0.812348123	0.760072727	0.755719432	0.744136742	0.837325184	0.891452826	0.97427139	0.968137932	0.964153966	0.911563424	0.996667632	0.983291872	0.999992018	0.721792266	0.983697137	0.957050011	0.88268266	0.998787241	0.990235356	0.999985474	0.695269147	0.7471921	0.80101779	0.643393137	0.698391479	0.598090686	0.75180583	0.821277391
4534.65	0.787137862	0.892029427	0.999404934	0.995145149	0.969732241	0.994912309	0.893607457	0.983072832	0.840405104	0.908604954	0.860168576	0.984112057	0.954882577	0.986593867	0.911421615	0.966095596	0.818682111	0.932226764	0.84596078	0.614619154	0.956888806	0.813680004	0.761471027	0.757117371	0.745817048	0.838208448	0.892653241	0.97479683	0.968683389	0.964795152	0.912142629	0.9968477	0.98282673	0.999999086	0.721678484	0.984139986	0.957758895	0.883764773	0.998665499	0.989887963	0.999995633	0.696939787	0.749041532	0.802569765	0.64347158	0.698777113	0.598256427	0.753151955	0.822800271
4536	0.78525252	0.892840933	0.999486589	0.995364284	0.970273615	0.99514201	0.893982223	0.983510595	0.841519954	0.90918461	0.861122336	0.984443378	0.955476841	0.986173799	0.912279841	0.966718087	0.820029216	0.932603458	0.846835317	0.615074175	0.957583844	0.815011288	0.76286247	0.758509706	0.747497403	0.839089402	0.893845776	0.975316878	0.969224393	0.965430485	0.912720554	0.997022848	0.982354761	1	0.721553628	0.984576462	0.958461752	0.884842345	0.998537823	0.989534179	1	0.698599771	0.750879909	0.804120372	0.643548372	0.69918541	0.598441103	0.754496234	0.824325841
4537.35	0.78336536	0.893647264	0.999562159	0.995578577	0.970810811	0.995366499	0.894361227	0.983942503	0.842629849	0.90976308	0.862076173	0.984771762	0.956068648	0.985746982	0.913135557	0.967335104	0.82137311	0.932979814	0.847712016	0.615535694	0.958273491	0.816341575	0.764247056	0.759896399	0.749177758	0.839968046	0.895030522	0.975831583	0.969760899	0.966059845	0.913297297	0.997193104	0.981875927	0.999994759	0.721416775	0.985006762	0.959158791	0.885915548	0.998404297	0.989174079	0.999998386	0.700249483	0.752707277	0.80566956	0.643623584	0.699618165	0.59864463	0.755838568	0.825853574
4538.7	0.781477237	0.894448343	0.999631646	0.995787669	0.971343541	0.995585635	0.894744566	0.984368673	0.84373475	0.91034022	0.863029981	0.985096988	0.956657756	0.985313215	0.913988557	0.967946644	0.8227137	0.933355784	0.848590658	0.616003337	0.958957481	0.817670816	0.765624588	0.761277185	0.750857876	0.840844539	0.896207388	0.976340849	0.970292859	0.966683333	0.91387276	0.997358411	0.981390193	0.999983364	0.721266966	0.985430787	0.959849706	0.886984296	0.998264855	0.988807588	0.99999098	0.701889032	0.754523327	0.807216872	0.643697135	0.700076998	0.598866556	0.7571786	0.827382966
4540.05	0.779589073	0.895244229	0.999695155	0.995991785	0.971872191	0.995799606	0.895132392	0.984789085	0.844834657	0.910916327	0.863983923	0.985419181	0.957244326	0.984872497	0.914838964	0.968552815	0.824050844	0.933731369	0.849471538	0.616477656	0.959635967	0.818998663	0.766995067	0.762652233	0.75253758	0.841719004	0.897376503	0.976844819	0.970820367	0.967300903	0.914447042	0.997518818	0.980897614	0.999965958	0.721103337	0.985848685	0.960534727	0.888048568	0.998119563	0.988434576	0.999977593	0.703518758	0.756327909	0.808762462	0.643769076	0.700563765	0.599107133	0.75851623	0.828913429
4541.4	0.777701771	0.896035019	0.999752794	0.996190925	0.97239647	0.996008318	0.895525015	0.98520368	0.845929854	0.911491276	0.864937818	0.985738292	0.957828156	0.984424929	0.915686657	0.969153406	0.825384588	0.934106568	0.85035461	0.616958029	0.960308854	0.820324966	0.768358396	0.764021393	0.754216898	0.842591318	0.898537812	0.977343349	0.97134333	0.967912509	0.915020438	0.997674275	0.980398026	0.999942398	0.720925122	0.986260308	0.961213758	0.889108352	0.997968383	0.988055229	0.99995832	0.705138913	0.758121037	0.810305881	0.643839272	0.701080168	0.599365533	0.759851249	0.83044465
4542.75	0.775816276	0.896820713	0.999804242	0.996384999	0.97291634	0.996211724	0.895922512	0.985612508	0.847020057	0.912065237	0.865891808	0.986054293	0.958409286	0.983970309	0.916531675	0.969748574	0.826714933	0.934481285	0.851239815	0.617444901	0.960976141	0.821649377	0.769714474	0.765384473	0.755895525	0.843461623	0.899691352	0.977836488	0.971861711	0.968518335	0.915592653	0.997824736	0.979891592	0.999912683	0.720731685	0.986665804	0.961886799	0.890163595	0.997811126	0.987669361	0.99993316	0.706749772	0.759902537	0.811847152	0.643907703	0.701628034	0.599641996	0.761183391	0.831975973
