freq	kvnp_7_p	kvnp_10_p	kvnp_11_c	kvnp_14_c	7_p_std	10_p_std	11_c_std	14_c_std	p_mean	c_mean
16703.55	-4.182056	3.6865635	-1.5864594	-3.8742468	0.056727815	0.044496236	0.071297456	0.044076895	0.050612025	0.057687176
16704.9	-4.175267	3.6719482	-1.5768491	-3.8750627	0.056793739	0.044352441	0.071389179	0.044069237	0.05057309	0.057729208
16706.25	-4.17054	3.6547232	-1.5719726	-3.8744512	0.05683964	0.044182969	0.071435722	0.044074977	0.050511305	0.057755349
16707.6	-4.164531	3.6415243	-1.563671	-3.8827164	0.05689799	0.04405311	0.071514954	0.043997397	0.05047555	0.057756176
16708.95	-4.1590323	3.6223435	-1.553283	-3.881629	0.056951385	0.043864396	0.0716141	0.044007604	0.050407891	0.057810852
16710.3	-4.151385	3.6049237	-1.542854	-3.8807685	0.057025643	0.043693009	0.071713636	0.044015681	0.050359326	0.057864658
16711.65	-4.1467266	3.592514	-1.5338566	-3.885879	0.057070878	0.043570914	0.07179951	0.043967712	0.050320896	0.057883611
16713	-4.14054	3.5787785	-1.5265523	-3.8867211	0.057130953	0.043435775	0.071869224	0.043959808	0.050283364	0.057914516
16714.35	-4.133653	3.5633132	-1.5169055	-3.8881655	0.057197829	0.043283617	0.071961295	0.04394625	0.050240723	0.057953773
16715.7	-4.1276817	3.5496018	-1.504164	-3.88779	0.057255813	0.043148715	0.072082903	0.043949775	0.050202264	0.058016339
16717.05	-4.1226745	3.5372787	-1.4949093	-3.8892152	0.057304435	0.043027472	0.072171232	0.043936397	0.050165953	0.058053815
16718.4	-4.11801	3.5224235	-1.4847691	-3.8924205	0.057349729	0.042881316	0.072268012	0.043906312	0.050115523	0.058087162
16719.75	-4.1109443	3.508692	-1.4763683	-3.8961458	0.05741834	0.042746217	0.072348191	0.043871345	0.050082278	0.058109768
16721.1	-4.105433	3.4959946	-1.4654822	-3.8972876	0.057471857	0.042621291	0.072452091	0.043860628	0.050046574	0.058156359
16722.45	-4.099029	3.482053	-1.4539492	-3.8969076	0.057534043	0.042484124	0.072562164	0.043864194	0.050009084	0.058213179
16723.8	-4.0943913	3.4691017	-1.44324	-3.9007883	0.057579077	0.042356701	0.072664375	0.043827769	0.049967889	0.058246072
16725.15	-4.0892544	3.4608731	-1.432977	-3.901703	0.057628958	0.042275742	0.072762328	0.043819183	0.04995235	0.058290756
16726.5	-4.082251	3.4471128	-1.4217726	-3.905104	0.057696964	0.042140359	0.072869265	0.043787261	0.049918662	0.058328263
16727.85	-4.0785675	3.4396422	-1.4104491	-3.9091527	0.057732733	0.042066858	0.072977339	0.043749258	0.049899796	0.058363299
16729.2	-4.0731916	3.4274676	-1.3990331	-3.9105957	0.057784935	0.041947077	0.073086296	0.043735714	0.049866006	0.058411005
16730.55	-4.066954	3.4181511	-1.387246	-3.9138298	0.057845505	0.041855415	0.073198795	0.043705358	0.04985046	0.058452076
16731.9	-4.061539	3.4081686	-1.375246	-3.9160938	0.057898087	0.0417572	0.073313326	0.043684107	0.049827643	0.058498716
16733.25	-4.0573525	3.398786	-1.3648916	-3.9161916	0.05793874	0.041664888	0.073412151	0.043683189	0.049801814	0.05854767
16734.6	-4.052079	3.3912988	-1.3508823	-3.920499	0.057989948	0.041591224	0.073545859	0.043642759	0.049790586	0.058594309
16735.95	-4.0465636	3.3867319	-1.3387413	-3.922996	0.058043505	0.041546291	0.073661735	0.043619321	0.049794898	0.058640528
16737.3	-4.0424232	3.3779247	-1.3287897	-3.924239	0.05808371	0.04145964	0.073756715	0.043607654	0.049771675	0.058682185
16738.65	-4.036785	3.3723917	-1.3173932	-3.927006	0.058138459	0.041405203	0.073865486	0.043581682	0.049771831	0.058723584
16740	-4.0317645	3.363086	-1.3023801	-3.9301205	0.05818721	0.041313647	0.074008775	0.043552449	0.049750429	0.058780612
16741.35	-4.0268183	3.3592858	-1.2921541	-3.9325974	0.05823524	0.041276258	0.074106374	0.0435292	0.049755749	0.058817787
16742.7	-4.0221415	3.3550854	-1.279364	-3.9376278	0.058280654	0.041234932	0.074228446	0.043481983	0.049757793	0.058855214
16744.05	-4.018195	3.3474503	-1.2687012	-3.9401836	0.058318976	0.041159813	0.074330214	0.043457994	0.049739394	0.058894104
16745.4	-4.01316	3.3467753	-1.2528008	-3.9423375	0.058367868	0.041153172	0.074481971	0.043437776	0.04976052	0.058959874
16746.75	-4.0095344	3.3414254	-1.2425905	-3.9448655	0.058403074	0.041100536	0.07457942	0.043414048	0.049751805	0.058996734
16748.1	-4.005048	3.3387392	-1.2302996	-3.9481964	0.058446639	0.041074107	0.074696728	0.043382783	0.049760373	0.059039755
16749.45	-3.9996166	3.3376994	-1.2170252	-3.9522285	0.05849938	0.041063877	0.074823421	0.043344937	0.049781629	0.059084179
16750.8	-3.9975052	3.3335755	-1.2045405	-3.9532883	0.058519883	0.041023303	0.074942578	0.043334989	0.049771593	0.059138784
16752.15	-3.9922967	3.3323998	-1.1938233	-3.953579	0.05857046	0.041011736	0.075044866	0.04333226	0.049791098	0.059188563
16753.5	-3.987302	3.3309743	-1.1795368	-3.95807	0.05861896	0.040997711	0.075181219	0.043290107	0.049808336	0.059235663
16754.85	-3.9854827	3.332855	-1.1665179	-3.9606512	0.058636626	0.041016214	0.075305475	0.043265879	0.04982642	0.059285677
16756.2	-3.9803042	3.3304453	-1.1540802	-3.963264	0.058686912	0.040992506	0.075424183	0.043241354	0.049839709	0.059332769
16757.55	-3.9767	3.3335574	-1.1413268	-3.9660733	0.05872191	0.041023125	0.075545904	0.043214985	0.049872518	0.059380445
16758.9	-3.9744065	3.3334045	-1.1307945	-3.9699957	0.058744181	0.041021621	0.075646427	0.043178169	0.049882901	0.059412298
16760.25	-3.9712036	3.3364327	-1.1174372	-3.9730196	0.058775283	0.041051414	0.075773912	0.043149785	0.049913348	0.059461849
16761.6	-3.9666045	3.339437	-1.1049534	-3.975223	0.058819942	0.041080973	0.075893061	0.043129104	0.049950457	0.059511082
16762.95	-3.9654853	3.3411784	-1.09259	-3.9768236	0.05883081	0.041098106	0.07601106	0.04311408	0.049964458	0.05956257
16764.3	-3.9615805	3.3443651	-1.0807902	-3.9790058	0.058868727	0.041129459	0.07612368	0.043093597	0.049999093	0.059608638
16765.65	-3.9570014	3.3493981	-1.0672691	-3.9831529	0.058913192	0.041178977	0.076252728	0.043054671	0.050046084	0.0596537
16767	-3.954944	3.3536735	-1.054342	-3.9871407	0.05893317	0.041221041	0.076376107	0.043017241	0.050077106	0.059696674
16768.35	-3.953049	3.3601336	-1.0419121	-3.9872317	0.058951572	0.0412846	0.076494741	0.043016387	0.050118086	0.059755564
16769.7	-3.950525	3.3652558	-1.0298551	-3.9924178	0.058976081	0.041334995	0.076609816	0.042967708	0.050155538	0.059788762
16771.05	-3.9477928	3.369405	-1.0185912	-3.9949343	0.059002612	0.041375818	0.076717321	0.042944088	0.050189215	0.059830705
16772.4	-3.9464152	3.3766096	-1.0052689	-3.9956894	0.059015989	0.041446702	0.076844472	0.042937	0.050231345	0.059890736
16773.75	-3.943911	3.383741	-0.9932973	-4.002913	0.059040306	0.041516865	0.076958732	0.042869198	0.050278585	0.059913965
16775.1	-3.9418342	3.3923297	-0.97953266	-4.002848	0.059060472	0.041601366	0.077090105	0.042869808	0.050330919	0.059979956
16776.45	-3.940508	3.3988206	-0.96987027	-4.004435	0.05907335	0.041665228	0.077182325	0.042854912	0.050369289	0.060018618
16777.8	-3.937705	3.408369	-0.9565628	-4.007627	0.059100569	0.041759172	0.077309335	0.042824951	0.05042987	0.060067143
16779.15	-3.9358592	3.4175987	-0.9444436	-4.011085	0.059118492	0.04184998	0.077425003	0.042792493	0.050484236	0.060108748
16780.5	-3.9350796	3.4250002	-0.9304815	-4.01265	0.059126062	0.041922801	0.07755826	0.042777803	0.050524432	0.060168032
16781.85	-3.9340005	3.4351752	-0.9186957	-4.01575	0.059136541	0.042022909	0.077670747	0.042748706	0.050579725	0.060209726
16783.2	-3.9334345	3.4448817	-0.9070353	-4.017692	0.059142037	0.042118408	0.077782036	0.042730478	0.050630223	0.060256257
16784.55	-3.9315941	3.4564667	-0.8946547	-4.021499	0.059159908	0.042232389	0.0779002	0.042694744	0.050696149	0.060297472
16785.9	-3.9312954	3.465802	-0.8824771	-4.023938	0.059162809	0.042324236	0.078016426	0.042671851	0.050743522	0.060344138
16787.25	-3.9307783	3.4769228	-0.8700467	-4.027664	0.05916783	0.04243365	0.078135064	0.042636878	0.05080074	0.060385971
16788.6	-3.9294658	3.4886415	-0.85828537	-4.029668	0.059180575	0.042548946	0.078247317	0.042618067	0.050864761	0.060432692
16789.95	-3.9300616	3.4999838	-0.8459528	-4.0295234	0.059174789	0.04266054	0.078365022	0.042619425	0.050917664	0.060492223
16791.3	-3.9294508	3.5127656	-0.83231336	-4.033021	0.05918072	0.042786295	0.0784952	0.042586595	0.050983508	0.060540898
16792.65	-3.9290235	3.5240939	-0.8207215	-4.033597	0.05918487	0.042897751	0.078605835	0.042581189	0.05104131	0.060593512
16794	-3.927921	3.5388737	-0.8096383	-4.039338	0.059195576	0.043043164	0.078711616	0.042527302	0.05111937	0.060619459
16795.35	-3.9295251	3.550951	-0.79725826	-4.040957	0.059179999	0.043161989	0.078829774	0.042512106	0.051170994	0.06067094
16796.7	-3.9281504	3.5636382	-0.7858488	-4.042977	0.059193348	0.043286814	0.078938668	0.042493145	0.051240081	0.060715907
16798.05	-3.929991	3.578062	-0.77284276	-4.0478425	0.059175475	0.043428725	0.079062801	0.042447476	0.0513021	0.060755139
16799.4	-3.9297645	3.5915906	-0.7607761	-4.04874	0.059177674	0.043561829	0.079177968	0.042439052	0.051369751	0.06080851
16800.75	-3.9303632	3.6060722	-0.74900824	-4.0514793	0.059171861	0.043704308	0.079290283	0.04241334	0.051438085	0.060851812
16802.1	-3.9314656	3.6189492	-0.735827	-4.0514655	0.059161156	0.043831001	0.079416088	0.04241347	0.051496078	0.060914779
16803.45	-3.9324887	3.635019	-0.72406596	-4.0552263	0.059151221	0.043989106	0.079528338	0.04237817	0.051570164	0.060953254
16804.8	-3.9341674	3.648105	-0.71317154	-4.05956	0.05913492	0.044117855	0.079632317	0.042337493	0.051626388	0.060984905
16806.15	-3.9365606	3.663695	-0.7003895	-4.06	0.059111681	0.04427124	0.079754311	0.042333363	0.051691461	0.061043837
16807.5	-3.9388824	3.6784682	-0.6875914	-4.0645847	0.059089136	0.044416589	0.079876459	0.042290329	0.051752862	0.061083394
16808.85	-3.938029	3.6940541	-0.67717546	-4.064938	0.059097422	0.044569933	0.079975872	0.042287013	0.051833678	0.061131442
16810.2	-3.9411993	3.7080908	-0.6641308	-4.068699	0.059066637	0.044708036	0.080100373	0.042251711	0.051887337	0.061176042
16811.55	-3.9413736	3.7241437	-0.65258706	-4.0722475	0.059064945	0.044865975	0.080210549	0.042218404	0.05196546	0.061214477
16812.9	-3.9440067	3.7381399	-0.6390128	-4.0745573	0.059039376	0.045003679	0.080340105	0.042196724	0.052021528	0.061268414
16814.25	-3.9458396	3.7543492	-0.6296372	-4.0791883	0.059021578	0.045163157	0.080429588	0.042153256	0.052092367	0.061291422
16815.6	-3.9493577	3.7702782	-0.61676747	-4.0795965	0.058987416	0.045319877	0.080552419	0.042149424	0.052153646	0.061350922
16816.95	-3.9504008	3.7853718	-0.6025378	-4.0833874	0.058977287	0.045468378	0.080688231	0.042113842	0.052222832	0.061401036
16818.3	-3.953555	3.8008065	-0.59327525	-4.0839458	0.058946658	0.045620235	0.080776635	0.042108601	0.052283447	0.061442618
16819.65	-3.9556623	3.8178	-0.5808571	-4.0862026	0.058926195	0.045787428	0.080895156	0.042087418	0.052356812	0.061491287
16821	-3.9586089	3.8319595	-0.56818223	-4.0930777	0.058897583	0.045926739	0.081016128	0.042022886	0.052412161	0.061519507
16822.35	-3.962419	3.8486953	-0.5564363	-4.093236	0.058860585	0.046091397	0.081128234	0.0420214	0.052475991	0.061574817
16823.7	-3.9642172	3.8642457	-0.54421914	-4.0962267	0.058843124	0.046244392	0.081244837	0.041993329	0.052543758	0.061619083
16825.05	-3.966763	3.8813572	-0.53213626	-4.099996	0.058818403	0.046412747	0.081360159	0.041957949	0.052615575	0.061659054
16826.4	-3.9713655	3.8957856	-0.5189812	-4.1024537	0.058773711	0.046554703	0.081485714	0.04193488	0.052664207	0.061710297
16827.75	-3.9746153	3.9120386	-0.5076581	-4.1033316	0.058742154	0.046714611	0.081593784	0.04192664	0.052728382	0.061760212
16829.1	-3.9777167	3.9283495	-0.49566856	-4.108533	0.058712038	0.046875088	0.081708215	0.041877818	0.052793563	0.061793017
16830.45	-3.9812229	3.9448295	-0.48380524	-4.1114197	0.058677991	0.04703723	0.081821441	0.041850723	0.05285761	0.061836082
16831.8	-3.985729	3.9604661	-0.47170007	-4.1128354	0.058634235	0.047191073	0.081936976	0.041837435	0.052912654	0.061887205
16833.15	-3.9899793	3.9749334	-0.46038687	-4.1160393	0.058592963	0.047333412	0.082044952	0.041807362	0.052963187	0.061926157
16834.5	-3.9929557	3.9905689	-0.44664505	-4.116823	0.05856406	0.047487245	0.082176107	0.041800006	0.053025652	0.061988056
16835.85	-3.997097	4.005004	-0.43497851	-4.1215634	0.058523847	0.047629267	0.082287455	0.041755511	0.053076557	0.062021483
16837.2	-4.000552	4.0204034	-0.4221805	-4.1231	0.058490297	0.047780776	0.082409602	0.041741088	0.053135537	0.062075345
16838.55	-4.0049653	4.0363684	-0.4097205	-4.124711	0.058447442	0.047937851	0.082528523	0.041725967	0.053192646	0.062127245
16839.9	-4.0091968	4.0501103	-0.39770067	-4.129777	0.058406352	0.048073053	0.082643243	0.041678416	0.053239703	0.06216083
16841.25	-4.0130982	4.0655093	-0.38521782	-4.132421	0.058368468	0.048224558	0.082762383	0.041653599	0.053296513	0.062207991
16842.6	-4.0182133	4.0806913	-0.37232086	-4.136447	0.058318798	0.048373929	0.082885474	0.041615809	0.053346364	0.062250642
16843.95	-4.021568	4.09422	-0.36181328	-4.136649	0.058286223	0.048507034	0.082985761	0.041613913	0.053396628	0.062299837
16845.3	-4.026901	4.109635	-0.34729183	-4.1373715	0.058234437	0.048658697	0.083124357	0.041607132	0.053446567	0.062365744
16846.65	-4.032271	4.124019	-0.3356827	-4.139977	0.058182292	0.048800216	0.083235157	0.041582676	0.053491254	0.062408916
16848	-4.0372458	4.138305	-0.3231125	-4.1447506	0.058133984	0.048940771	0.08335513	0.041537869	0.053537378	0.0624465
16849.35	-4.0424623	4.15189	-0.31060636	-4.146513	0.05808333	0.04907443	0.083474491	0.041521327	0.05357888	0.062497909
16850.7	-4.0470223	4.165279	-0.2981481	-4.151071	0.05803905	0.04920616	0.083593396	0.041478544	0.053622605	0.06253597
16852.05	-4.050801	4.1781178	-0.28709057	-4.150677	0.058002358	0.049332476	0.083698932	0.041482243	0.053667417	0.062590587
16853.4	-4.0562057	4.1915174	-0.2737934	-4.155557	0.057949876	0.049464311	0.083825843	0.041436438	0.053707093	0.06263114
16854.75	-4.061071	4.205639	-0.2617992	-4.157252	0.057902631	0.049603248	0.083940318	0.041420528	0.05375294	0.062680423
16856.1	-4.065916	4.2182593	-0.24806932	-4.16042	0.057855584	0.049727415	0.084071359	0.041390792	0.0537915	0.062731076
16857.45	-4.0725102	4.2309747	-0.23830128	-4.161705	0.057791552	0.049852518	0.084164588	0.041378731	0.053822035	0.062771659
16858.8	-4.0771317	4.2440143	-0.22451343	-4.1639657	0.057746675	0.04998081	0.084296182	0.041357511	0.053863743	0.062826847
16860.15	-4.0811296	4.2546873	-0.2124842	-4.16785	0.057707854	0.050085818	0.084410992	0.041321052	0.053896836	0.062866022
16861.5	-4.0865164	4.267748	-0.19945057	-4.169318	0.057655546	0.050214318	0.084535388	0.041307273	0.053934932	0.06292133
16862.85	-4.0918503	4.2810707	-0.18776831	-4.1708093	0.057603751	0.050345396	0.084646886	0.041293275	0.053974573	0.062970081
16864.2	-4.097592	4.290688	-0.17366686	-4.172148	0.057547997	0.050440017	0.084781474	0.04128071	0.053994007	0.063031092
16865.55	-4.1029825	4.3031616	-0.16226056	-4.1753917	0.057495653	0.050562741	0.084890338	0.041250263	0.054029197	0.063070301
16866.9	-4.107785	4.3137465	-0.14839049	-4.177259	0.057449018	0.050666882	0.085022717	0.041232736	0.05405795	0.063127727
16868.25	-4.1125813	4.323861	-0.1374206	-4.176794	0.057402444	0.050766396	0.085127416	0.041237101	0.05408442	0.063182259
16869.6	-4.118665	4.3346524	-0.123756275	-4.1801534	0.057343369	0.050872569	0.085257832	0.041205569	0.054107969	0.0632317
16870.95	-4.122299	4.3441567	-0.113839164	-4.181196	0.057308081	0.050966078	0.085352483	0.041195783	0.05413708	0.063274133
16872.3	-4.1277304	4.3532076	-0.09966464	-4.1823397	0.05725534	0.051055127	0.085487768	0.041185047	0.054155233	0.063336408
16873.65	-4.1335483	4.3635807	-0.087056406	-4.183913	0.057198845	0.051157185	0.085608104	0.04117028	0.054178015	0.063389192
16875	-4.137737	4.3730183	-0.07495632	-4.186143	0.057158171	0.051250038	0.08572359	0.041149349	0.054204105	0.063436469
16876.35	-4.142622	4.380931	-0.062939234	-4.1855736	0.057110736	0.051327888	0.085838283	0.041154693	0.054219312	0.063496488
16877.7	-4.147419	4.3908086	-0.049537793	-4.1859803	0.057064155	0.051425071	0.08596619	0.041150876	0.054244613	0.063558533
16879.05	-4.1526957	4.399323	-0.036771975	-4.1881742	0.057012916	0.051508841	0.08608803	0.041130283	0.054260879	0.063609157
16880.4	-4.1582713	4.406736	-0.025884258	-4.1870623	0.056958774	0.051581775	0.086191945	0.04114072	0.054270275	0.063666332
16881.75	-4.1616063	4.415773	-0.014105885	-4.189556	0.05692639	0.051670687	0.08630436	0.041117313	0.054298539	0.063710837
16883.1	-4.1665125	4.4217243	-0.002264318	-4.1879873	0.056878749	0.05172924	0.086417379	0.041132038	0.054303995	0.063774708
16884.45	-4.1722794	4.4290223	0.009956746	-4.189993	0.05682275	0.051801043	0.086534019	0.041113211	0.054311896	0.063823615
16885.8	-4.1773577	4.434769	0.021536961	-4.191292	0.056773437	0.051857583	0.086644544	0.041101019	0.05431551	0.063872781
16887.15	-4.180438	4.442904	0.034950525	-4.1882243	0.056743526	0.05193762	0.086772566	0.041129813	0.054340573	0.063951189
16888.5	-4.185643	4.449926	0.047232106	-4.187052	0.056692983	0.052006708	0.086889784	0.041140817	0.054349845	0.0640153
16889.85	-4.1891117	4.4546776	0.05912974	-4.18833	0.056659301	0.052053457	0.087003338	0.041128821	0.054356379	0.064066079
16891.2	-4.1943383	4.460256	0.069315806	-4.185932	0.056608548	0.052108341	0.087100556	0.041151329	0.054358445	0.064125943
16892.55	-4.1985016	4.465783	0.08164503	-4.185517	0.056568121	0.052162719	0.087218229	0.041155224	0.05436542	0.064186727
16893.9	-4.2033525	4.4707937	0.094163775	-4.18267	0.056521016	0.052212018	0.087337711	0.041181947	0.054366517	0.064259829
16895.25	-4.2062783	4.4763746	0.10490389	-4.182441	0.056492606	0.052266927	0.087440217	0.041184097	0.054379766	0.064312157
16896.6	-4.2109246	4.4789214	0.11703084	-4.1818953	0.056447488	0.052291984	0.087555959	0.041189219	0.054369736	0.064372589
16897.95	-4.2135015	4.4829965	0.12628114	-4.180545	0.056422465	0.052332077	0.087644246	0.041201893	0.054377271	0.06442307
16899.3	-4.2167783	4.4869566	0.13929032	-4.1773825	0.056390646	0.052371039	0.087768409	0.041231577	0.054380843	0.064499993
16900.65	-4.220681	4.49036	0.14865097	-4.1737146	0.056352749	0.052404524	0.087857749	0.041266005	0.054378637	0.064561877
16902	-4.2240887	4.493338	0.16171512	-4.171317	0.056319659	0.052433824	0.087982436	0.04128851	0.054376741	0.064635473
16903.35	-4.226849	4.496044	0.17307031	-4.171299	0.056292855	0.052460447	0.088090813	0.041288679	0.054376651	0.064689746
16904.7	-4.230827	4.497989	0.18231186	-4.1646805	0.056254227	0.052479584	0.088179016	0.041350802	0.054366905	0.064764909
16906.05	-4.2327566	4.500512	0.1928206	-4.1615057	0.05623549	0.052504406	0.088279314	0.041380601	0.054369948	0.064829958
16907.4	-4.2351055	4.5029345	0.2036241	-4.157882	0.056212681	0.052528241	0.088382425	0.041414614	0.054370461	0.06489852
16908.75	-4.23868	4.503614	0.21501869	-4.155136	0.056177971	0.052534926	0.088491178	0.041440389	0.054356449	0.064965784
16910.1	-4.2409706	4.5037956	0.22461693	-4.15058	0.056155728	0.052536713	0.088582786	0.041483153	0.054346221	0.065032969
16911.45	-4.242424	4.5052347	0.23502393	-4.145179	0.056141615	0.052550872	0.088682112	0.041533848	0.054346243	0.06510798
16912.8	-4.245655	4.505408	0.24446212	-4.1405926	0.056110241	0.052552577	0.088772193	0.041576898	0.054331409	0.065174545
16914.15	-4.2464857	4.505448	0.2547436	-4.1359963	0.056102174	0.05255297	0.088870322	0.04162004	0.054327572	0.065245181
16915.5	-4.248162	4.50571	0.26501006	-4.130167	0.056085897	0.052555548	0.088968307	0.041674755	0.054320722	0.065321531
16916.85	-4.2500944	4.505201	0.2749209	-4.1243877	0.056067132	0.05255054	0.089062898	0.041729001	0.054308836	0.06539595
16918.2	-4.2509475	4.5030136	0.28378162	-4.1206074	0.056058848	0.052529019	0.089147467	0.041764484	0.054293934	0.065455976
16919.55	-4.252821	4.5015054	0.29268095	-4.114058	0.056040656	0.05251418	0.089232404	0.041825959	0.054277418	0.065529182
